"PlaceID","isRestaurant","Rate","Latitude","ID","Image","isShopping","Longitude","hasLake","Name"
2,True,2.5,30.572742470687626,1,"https://upload.wikimedia.org/wikipedia/commons/7/74/Ismailia_and_Timsah_lake_-_panoramio.jpg",False,32.27833801125144,True,"Al-Fairouz Beach Club"
9,True,4.0,30.61341216936083,1,"https://lh5.googleusercontent.com/p/AF1QipM0Xq00BlFYH_TiZZLPhQV-UgaNVKVZYjjbqk9v=w426-h240-k-no",False,32.28320712870052,False,"Dimashqy"
7,True,5.0,30.597771392709085,1,"https://lh5.googleusercontent.com/p/AF1QipNCf2ekLkUZEa3uwFYqeOugigm-F8lkqjkaSVDf=w408-h680-k-no",False,32.271932239644435,False,"Dimuscus gate"
4,True,0,30.57044394818246,1,"https://lh5.googleusercontent.com/p/AF1QipPvpbD5Oq08HnCY9K1QO2wu4flQGhcYGyjMnFrJ=w408-h408-k-no",False,32.2778962155231,True,"Fish land"
0,True,0,30.62077298712324,1,"https://media-cdn.tripadvisor.com/media/photo-s/10/4f/4d/5f/flames.jpg",False,32.29340890445067,False,"Flames Restaurant"
16,True,0,30.58590292651228,1,"https://lh5.googleusercontent.com/p/AF1QipPKnJ5O673pTUbIsWy02biYSGgb6XjwcXcnTTRr=w408-h271-k-no",False,32.260543325930925,False,"Hassan Abo Ali For Seafood"
5,True,0,30.608511354468998,1,"https://lh5.googleusercontent.com/p/AF1QipPlMO2GXKZFcXp4FPP487sZkwhY5YvC5ml-IDn3=w408-h306-k-no",False,32.27466349915819,False,"Haven Pizza"
13,False,0,30.6053337402625,1,"https://lh5.googleusercontent.com/p/AF1QipOqtoGZrexCDLKqogs9S7cg8swFaFro4jVqEyoz=w408-h508-k-no",True,32.28513381773866,False,"High City Mall"
15,False,0,30.591481372615274,1,"https://lh5.googleusercontent.com/p/AF1QipP6uF_1uIbhKuMCDeb_qr6xrPlIjDg1_CZzwI59=w408-h725-k-no",True,32.27472684669903,False,"Ismailia City Mall"
11,True,0,30.612405824321836,1,"https://lh5.googleusercontent.com/p/AF1QipMXf1ku5zU8a7m6WiPj4I832mDCHm5hbKXD18lx=w408-h306-k-no",False,32.30635470516549,False,"Labocca cafe and Restaurant"
17,False,0,30.575890473254976,1,"https://diarnaegypt.com/wp-content/uploads/WPL/216/thimg_7c00dd61-3d8d-4b83-9de6-5f5f529f0adf-1-_autox420.jpg",False,32.273804166823126,True,"Lake View"
3,True,0,30.568954651554865,1,"https://lh5.googleusercontent.com/p/AF1QipOSaEtqOvUpyxx7nHufekoywRerq8UkU3gKYg0J=w500-h240-k-no",False,32.28074871397333,False,"Sala-al-Naby Restaurant"
12,False,0,30.594069194830563,1,"https://lh5.googleusercontent.com/p/AF1QipNRYNS-WREhN_Sa4C8qmDlG-Jd7O0DUP2-DGkdA=w408-h544-k-no",True,32.27794840453784,False,"TAMARA kids"
8,True,0,30.586693795677213,1,"https://lh5.googleusercontent.com/p/AF1QipO0h9n-GHJCaTBkjdWbvutNw3jd3m5rv8mCWN_F=w408-h864-k-no",False,32.26312399023664,False,"Tarek Habib Grilled Food"
1,False,0,30.575730380220115,1,"https://upload.wikimedia.org/wikipedia/commons/7/74/Ismailia_and_Timsah_lake_-_panoramio.jpg",False,32.287549869925854,True,"Temsah Lake"
10,True,0,30.56560508079561,1,"https://lh5.googleusercontent.com/p/AF1QipMx7xs95Xm9LehzeZQr2D1b2IAZt5Ri9mQaJmSl=w427-h240-k-no",False,32.28164538125417,False,"Tito Pizza Restaurant"
